Link,Nama,Lokasi,Harga,Jenis,Listrik,Luas Kamar,K Mandi Dalam,AC,WiFi,Kasur,Akses 24 Jam,Panjang Kamar,Lebar Kamar,Maps
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-dian-house-syariah-tipe-twin-genteng-surabaya?redirection_source=list%20kos%20result,Kost Dian House Syariah Tipe Twin Genteng Surabaya,Genteng,1300000,Campur,Termasuk listrik,7.5,No,Yes,No,Yes,Yes,2.5,3.0,"https://maps.google.com/maps?z=7&q=-7.2701209,112.741892"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-dian-house-syariah-tipe-single-genteng-surabaya-1?redirection_source=list%20kos%20result,Kost Dian House Syariah Tipe Single Genteng Surabaya,Genteng,1300000,Campur,Termasuk listrik,6.0,No,Yes,No,Yes,Yes,2.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2701209,112.741892"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pintu-merah-tipe-b-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Pintu Merah Tipe B Gubeng Surabaya,Gubeng,850000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.271525,112.755436"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-sony-tambaksari-surabaya-1?redirection_source=list%20kos%20result,Kost Sony Tambaksari Surabaya,Tambaksari,1200000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.252524,112.762387"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-bu-handoyo-tipe-c-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Bu Handoyo Tipe C Gubeng Surabaya,Gubeng,750000,Putri,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2766279630833,112.75640040636"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-graha-jansen-tipe-a-gubeng-surabaya?redirection_source=list%20kos%20result,Kost Graha Jansen Tipe A Gubeng Surabaya,Gubeng,1100000,Campur,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2700206294966,112.76352737099"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-tino-galih-perdana-tipe-a-tambaksari-surabaya-2?redirection_source=list%20kos%20result,Kost Tino Galih Perdana Tipe A Tambaksari Surabaya,Tambaksari,480000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2681167,112.7535499"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-yusuf-tipe-a-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Yusuf Tipe A Sukolilo Surabaya,Sukolilo,650000,Putra,Termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.285792,112.801988"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-griya-cendekia-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Griya Cendekia Tipe A Sukolilo Surabaya,Sukolilo,1000000,Putra,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.287464151985,112.79941231012"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-kenangan-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Kenangan Mulyorejo Surabaya,Mulyorejo,1500000,Putra,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.269144,112.792986"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-hub-d-1-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Hub D 1 Sukolilo Surabaya,Sukolilo,2000000,Putra,Tidak termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.269144,112.792986"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-griya-pena-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Griya Pena Sukolilo Surabaya,Sukolilo,1000000,Putra,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2876992773861,112.7989365533"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-muslimah-bma-mulyorejo-surabaya-?redirection_source=list%20kos%20result,Kost Muslimah Bma Mulyorejo Surabaya,Mulyorejo,1000000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2827280283501,112.8014658764"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-rumah-mentari-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Rumah Mentari Tipe B Sukolilo Surabaya,Sukolilo,1000000,Putri,Tidak termasuk listrik,5.5,No,Yes,Yes,Yes,Yes,2.5,2.2,"https://maps.google.com/maps?z=7&q=-7.2893146,112.7994216"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-aba-seno-tipe-b-surabaya-1?redirection_source=list%20kos%20result,Kost Aba Seno Tipe B Mulyorejo Surabaya,Mulyorejo,700000,Putra,Termasuk listrik,10.5,No,No,Yes,Yes,Yes,3.0,3.5,"https://maps.google.com/maps?z=7&q=-7.2840729448894,112.80270103365"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-aba-seno-tipe-d-surabaya-1?redirection_source=list%20kos%20result,Kost Aba Seno Tipe D Mulyorejo Surabaya,Mulyorejo,900000,Putra,Termasuk listrik,13.5,Yes,No,Yes,Yes,Yes,3.0,4.5,"https://maps.google.com/maps?z=7&q=-7.2840729448894,112.80270103365"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-dachlan-tipe-c-mulyorejo-surabaya-1?redirection_source=list%20kos%20result,Kost Dachlan Tipe C Mulyorejo Surabaya,Mulyorejo,700000,Putra,Tidak termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2664729763892,112.80138608068"
https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-jack-orenji-keputih-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Jack Orenji Keputih Sukolilo Surabaya,Sukolilo,1500000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.291532,112.803208"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-serenity-executive-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Serenity Executive Mulyorejo Surabaya,Mulyorejo,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2649690317435,112.79374480247"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-ayem-tipe-a1-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Ayem Tipe A1 Mulyorejo Surabaya,Mulyorejo,2600000,Putri,Tidak termasuk listrik,24.0,Yes,Yes,Yes,Yes,Yes,4.0,6.0,"https://maps.google.com/maps?z=7&q=-7.2743983688628,112.79111623764"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-semolowaru-17a-vvip-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru 17A Tipe VVIP Sukolilo Surabaya,Sukolilo,1950000,Campur,Tidak termasuk listrik,27.0,Yes,Yes,No,Yes,Yes,3.0,9.0,"https://maps.google.com/maps?z=7&q=-7.299523,112.777989"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-ryns-iii-mulyosari-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Ryns III Mulyosari Mulyorejo Surabaya,Mulyorejo,1400000,Putri,Tidak termasuk listrik,5.75,No,Yes,No,No,No,2.3,2.5,"https://maps.google.com/maps?z=7&q=-7.273767,112.798048"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-dachlan-tipe-f-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Dachlan Tipe F Mulyorejo Surabaya,Mulyorejo,1400000,Putra,Tidak termasuk listrik,16.0,No,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2664729763892,112.80138608068"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-kalisari-damen-vip-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Kalisari Damen VIP Mulyorejo Surabaya,Mulyorejo,1500000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,No,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.273483,112.800473"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-tannara-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Tannara Tipe B Sukolilo Surabaya,Sukolilo,1300000,Putri,Tidak termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.293985,112.780453"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-tannara-i-tipe-d-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Tannara I Tipe D Sukolilo Surabaya,Sukolilo,1300000,Putri,Tidak termasuk listrik,12.0,No,Yes,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.292819,112.779805"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-eksklusif-kost-pak-hidayat-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Pak Hidayat Mulyorejo Surabaya,Mulyorejo,634987,Campur,Tidak termasuk listrik,6.0,Yes,No,Yes,Yes,Yes,2.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2648160428421,112.77878645808"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-sofa-type-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Sofa Tipe A Sukolilo Surabaya,Sukolilo,1000000,Putri,Termasuk listrik,12.0,No,No,Yes,No,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.286398,112.800846"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-pratama-jaya-darma-tipe-standard-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Jaya Darma Tipe Standard Mulyorejo Surabaya,Mulyorejo,1000000,Putri,Termasuk listrik,7.0,No,Yes,Yes,Yes,No,2.0,3.5,"https://maps.google.com/maps?z=7&q=-7.26814,112.779667"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-keputih-iiic-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Keputih IIIC Sukolilo Surabaya,Sukolilo,750000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.29186,112.800456"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-its-hangtuah-ppns-pens-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost ITS Hangtuah Ppns Pens Sukolilo Surabaya,Sukolilo,650000,Putra,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.289532,112.799165"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-mahasiswi-karyawati-wisma-mukti-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Mahasiswi Karyawati Wisma Mukti Sukolilo Surabaya,Sukolilo,850000,Putri,Termasuk listrik,16.0,Yes,Yes,Yes,Yes,No,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.290291,112.7768602"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-kertajaya-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Kertajaya Mulyorejo Surabaya,Mulyorejo,950000,Campur,Tidak termasuk listrik,9.0,Yes,Yes,No,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.280988,112.779824"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pratama-bhaskara-tipe-ac-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Bhaskara Tipe Ac Mulyorejo Surabaya,Mulyorejo,1100000,Putra,Termasuk listrik,7.0,No,Yes,No,Yes,Yes,2.0,3.5,"https://maps.google.com/maps?z=7&q=-7.267994,112.797482"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pratama-sutorejo-vip-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Pratama Sutorejo VIP Mulyorejo Surabaya,Mulyorejo,1000000,Putra,Termasuk listrik,9.0,No,Yes,Yes,No,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.269648,112.791174"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-henny-marcy-single-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Henny Marcy Single Mulyorejo Surabaya,Mulyorejo,1100000,Putri,Termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.267057,112.795502"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-dewo-dewi-tipe-a-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Dewo Dewi Tipe A Sukolilo Surabaya,Sukolilo,800000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.291494,112.804505"
https://mamikos.com/room/kost-surabaya-kost-putra-eksklusif-kost-pelajar-bme-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pelajar BME Tipe B Sukolilo Surabaya,Sukolilo,1650000,Putra,Tidak termasuk listrik,12.0,Yes,Yes,Yes,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2882739539433,112.803398408"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-pelajar-bme-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pelajar BME Tipe A Sukolilo Surabaya,Sukolilo,1850000,Putra,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.293224,112.806925"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-mahasiswa-eksklusif-mulyorejo-surabaya-1?redirection_source=list%20kos%20result,Kost Mahasiswa Mulyorejo Surabaya,Mulyorejo,1600000,Putra,Termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.265348,112.7993299"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-wisma-permai-i12-tipe-c-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Wisma Permai I Tipe C Mulyorejo Surabaya,Mulyorejo,1350000,Putri,Termasuk listrik,12.0,No,Yes,No,Yes,No,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2756997428496,112.78186127543"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-eksklusif-kost-bu-marta-2-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Bu Marta 2 Sukolilo Surabaya,Sukolilo,800000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.278733,112.78562"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-marina-emas-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Marina Emas 1 Sukolilo Surabaya,Sukolilo,825000,Putra,Tidak termasuk listrik,6.0,No,No,Yes,Yes,Yes,2.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2923619848349,112.80232755892"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-semolowaru-selatan-dekat-perbanasuntag-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Selatan Sukolilo Surabaya,Sukolilo,650000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.3019967981705,112.77308609337"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-bu-sri-martini-i-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Bu Sri Martini I Sukolilo Surabaya,Sukolilo,450000,Putra,Tidak termasuk listrik,4.0,No,No,No,Yes,Yes,2.0,2.0,"https://maps.google.com/maps?z=7&q=-7.2902926325342,112.79971808195"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-angel-mojoarum-tipe-big-mulyorejo-surabaya-2?redirection_source=list%20kos%20result,Kost Angel Mojoarum Tipe Big Mulyorejo Surabaya,Mulyorejo,500000,Putri,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.266296,112.776022"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-sugeng-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Pak Sugeng Sukolilo Surabaya,Sukolilo,600000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.293279,112.80159"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-pak-yanto-dua-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Pak Yanto Dua Sukolilo Surabaya,Sukolilo,500000,Putra,Termasuk listrik,10.5,No,No,No,Yes,Yes,3.0,3.5,"https://maps.google.com/maps?z=7&q=-7.2984833192194,112.77900371701"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-putra-332-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Putra 332 Sukolilo Surabaya,Sukolilo,460000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2911852380908,112.79867939651"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-rahayu-keputih-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Rahayu Keputih Sukolilo Surabaya,Sukolilo,750000,Putri,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2879939322407,112.7994954586"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-keputih-76-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Keputih 76 Mulyorejo Surabaya,Mulyorejo,850000,Putri,Termasuk listrik,16.0,No,Yes,Yes,Yes,Yes,4.0,4.0,"https://maps.google.com/maps?z=7&q=-7.2811592,112.8024924"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-49-tipe-b-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost 49 Tipe B Mulyorejo Surabaya,Mulyorejo,700000,Putri,Termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.275864,112.790588"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-rka-3-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Rka 3 Tipe A Sukolilo Surabaya,Sukolilo,950000,Putra,Tidak termasuk listrik,12.0,Yes,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.291628,112.799463"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-adi-1-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Adi 1 Sukolilo Surabaya,Sukolilo,800000,Putra,Tidak termasuk listrik,12.0,No,No,Yes,Yes,Yes,3.0,4.0,"https://maps.google.com/maps?z=7&q=-7.289878,112.801582"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-semolowaru-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Semolowaru Tipe A Sukolilo Surabaya,Sukolilo,600000,Putra,Termasuk listrik,7.5,No,No,Yes,Yes,Yes,2.5,3.0,"https://maps.google.com/maps?z=7&q=-7.299249,112.775023"
https://mamikos.com/room/kost-surabaya-kost-campur-eksklusif-kost-vip-mewah-tipe-b-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost VIP Mewah Tipe B Sukolilo Surabaya,Sukolilo,1417500,Campur,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.296179,112.777464"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-keputih-type-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Tutik Keputih Tipe B Sukolilo Surabaya,Sukolilo,600000,Putra,Termasuk listrik,9.0,No,No,No,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.292364,112.796964"
https://mamikos.com/room/kost-kota-surabaya-kost-campur-murah-kost-sutorejo-utara-mulyorejo-surabaya?redirection_source=list%20kos%20result,Kost Sutorejo Utara Mulyorejo Surabaya,Mulyorejo,800000,Campur,Termasuk listrik,9.0,No,No,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2669885,112.7955597"
https://mamikos.com/room/kost-surabaya-kost-putri-murah-kost-putri-107-mulyorejo-surabaya-1?redirection_source=list%20kos%20result,Kost 107 Mulyorejo Surabaya,Mulyorejo,800000,Putri,Tidak termasuk listrik,9.0,Yes,No,No,Yes,No,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2643551,112.7807269"
https://mamikos.com/room/kost-kota-surabaya-kost-putra-murah-kost-rizal-i-tipe-a-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Rizal I Tipe A Sukolilo Surabaya,Sukolilo,675000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2856603003903,112.80138004571"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-mykost-jalan-wisma-permai-tengah-tipe-b-mulyorejo-surabaya-1?redirection_source=list%20kos%20result,Kost Mykost Jalan Wisma Permai Tengah Tipe B Mulyorejo Surabaya,Mulyorejo,1600000,Putri,Tidak termasuk listrik,8.4,No,Yes,Yes,Yes,Yes,2.8,3.0,"https://maps.google.com/maps?z=7&q=-7.2743345139726,112.78817653656"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kos-putri-kamila-tipe-a-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Kamila Tipe A Sukolilo Surabaya,Sukolilo,750000,Putri,Tidak termasuk listrik,9.0,Yes,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.298543,112.775245"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-abdul-masmuq-executive-sukolilo-surabaya?redirection_source=list%20kos%20result,Kost Abdul Masmuq Tipe Executive Sukolilo Surabaya,Sukolilo,1350000,Putri,Tidak termasuk listrik,9.0,Yes,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.291466,112.801598"
https://mamikos.com/room/kost-surabaya-kost-putra-murah-kost-gang-iii-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Gang III Sukolilo Surabaya,Sukolilo,450000,Putra,Termasuk listrik,9.0,No,No,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.290914,112.798129"
https://mamikos.com/room/kost-surabaya-kost-putri-eksklusif-kost-manyar-kertoadi-surabaya?redirection_source=list%20kos%20result,Kost Manyar Kertoadi Surabaya,Mulyorejo,1500000,Putri,Tidak termasuk listrik,10.8,No,Yes,Yes,Yes,Yes,2.7,4.0,"https://maps.google.com/maps?z=7&q=-7.2829092797016,112.78251707554"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-murah-kost-bu-ria-tipe-a-sukolilo-surabaya-1?redirection_source=list%20kos%20result,Kost Bu Ria Tipe A Sukolilo Surabaya,Sukolilo,700000,Putri,Termasuk listrik,6.0,No,No,Yes,Yes,Yes,3.0,2.0,"https://maps.google.com/maps?z=7&q=-7.297194,112.7998796"
https://mamikos.com/room/kost-kota-surabaya-kost-putri-eksklusif-kost-zakia-tipe-b-sukolilo-surabaya-2?redirection_source=list%20kos%20result,Kost Zakia Tipe B Sukolilo Surabaya,Sukolilo,1250000,Putri,Tidak termasuk listrik,9.0,No,Yes,Yes,Yes,Yes,3.0,3.0,"https://maps.google.com/maps?z=7&q=-7.2934267211006,112.79753744602"
